Onderdeel;Corrects;Attempts;Punten;Max
std-Opstarten;0;1;0;4
std-Connect;0;0;0;1
std-Disconnect;0;0;0;1
std-Berichten;0;0;0;1
std-BerichtNaVerandering;0;0;0;0,5
std-NetwerkPartitie;0;0;0;1
Opstarten;0;2;0;4
Connect;0;0;0;1
Disconnect;0;0;0;1
Berichten;0;0;0;1
BerichtNaVerandering;0;0;0;0,5
NetwerkPartitie;0;0;0;1
BovenLimiet;0;1;0;1
Totaal;-;-;0;(van 18)

Let op: deze berekening is niet het definitieve cijfer. Dit is alleen maar een automatisch gegenereerde score voor het testbare gedeelte, en het staat nog niet vast dat we dit bij de beoordeling gebruiken.

------------------------------------

Testcase;Status;Tijd;Omschrijving
Standaard;Error;2,37;Opstarten netwerk
Random;Error;2,22;Opstarten netwerk
2xStandaard;Error;2,60;Opstarten netwerk

------------------------------------

1;Standaard;Error;2,37;Opstarten netwerk
Test 1 - Standaard

Process 55500 gercasht met foutmelding:netchange.exe: src\Main.hs:(109,1)-(114,11): Non-exhaustive patterns in function printRT


netchange.exe: src\Main.hs:(109,1)-(114,11): Non-exhaustive patterns in function printRT

Log
start netchange.exe 55500 55501 55502
start netchange.exe 55501 55500 55502
55500 < I should be listening on port 55500
55500 < My initial neighbours are [55501,55502]
55500 < 55500 0 local
55500 < 55501 1 55501
55500 < 55502 1 55502
start netchange.exe 55502 55500 55501 55503 55504
start netchange.exe 55503 55502 55505
55501 < I should be listening on port 55501
55501 < My initial neighbours are [55500,55502]
start netchange.exe 55504 55502 55505
55501 < 55501 0 local
55501 < 55500 1 55500
55501 < 55502 1 55502
start netchange.exe 55505 55503 55504
55504 < I should be listening on port 55504
55504 < My initial neighbours are [55502,55505]
55504 < 55504 0 local
55504 < 55502 1 55502
55504 < 55505 1 55505
55505 < I should be listening on port 55505
55505 < My initial neighbours are [55503,55504]
55505 < 55505 0 local
55505 < 55503 1 55503
55505 < 55504 1 55504

Process 55500:
I should be listening on port 55500
My initial neighbours are [55501,55502]
55500 0 local
55501 1 55501
55502 1 55502

Process 55501:
I should be listening on port 55501
My initial neighbours are [55500,55502]
55501 0 local
55500 1 55500
55502 1 55502

Process 55504:
I should be listening on port 55504
My initial neighbours are [55502,55505]
55504 0 local
55502 1 55502
55505 1 55505

Process 55505:
I should be listening on port 55505
My initial neighbours are [55503,55504]
55505 0 local
55503 1 55503
55504 1 55504

------------------------------------

2;Random;Error;2,22;Opstarten netwerk
Test 2 - Random

Process 55500 gercasht met foutmelding:netchange.exe: src\Main.hs:(109,1)-(114,11): Non-exhaustive patterns in function printRT

Log
start netchange.exe 55500 55501 55502 55503 55506 55507
start netchange.exe 55501 55500 55502 55504 55505 55506
start netchange.exe 55502 55500 55501 55504
start netchange.exe 55503 55500 55504 55505 55506 55508
55500 < I should be listening on port 55500
55500 < My initial neighbours are [55501,55502,55503,55506,55507]
55500 < 55500 0 local
55500 < 55501 1 55501
55500 < 55502 1 55502
55500 < 55503 1 55503
55500 < 55506 1 55506
55500 < 55507 1 55507
start netchange.exe 55504 55501 55502 55503 55506
start netchange.exe 55505 55501 55503 55506
55503 < I should be listening on port 55503
55503 < My initial neighbours are [55500,55504,55505,55506,55508]
55503 < 55503 0 local
55503 < 55500 1 55500
55503 < 55504 1 55504
55503 < 55505 1 55505
55503 < 55506 1 55506
55503 < 55508 1 55508
start netchange.exe 55506 55500 55501 55503 55504 55505 55507
start netchange.exe 55507 55500 55506
55504 < I should be listening on port 55504
55504 < My initial neighbours are [55501,55502,55503,55506]
55504 < 55504 0 local
55504 < 55501 1 55501
55504 < 55502 1 55502
55504 < 55503 1 55503
55504 < 55506 1 55506
55505 < I should be listening on port 55505
55505 < My initial neighbours are [55501,55503,55506]
55505 < 55505 0 local
55505 < 55501 1 55501
55505 < 55503 1 55503
55505 < 55506 1 55506
start netchange.exe 55508 55503
55506 < I should be listening on port 55506
55506 < My initial neighbours are [55500,55501,55503,55504,55505,55507]
55506 < 55506 0 local
55506 < 55500 1 55500
55506 < 55501 1 55501
55506 < 55503 1 55503
55506 < 55504 1 55504
55506 < 55505 1 55505
55506 < 55507 1 55507
55507 < I should be listening on port 55507
55507 < My initial neighbours are [55500,55506]
55508 < I should be listening on port 55508
55508 < My initial neighbours are [55503]
55507 < 55507 0 local
55507 < 55500 1 55500
55507 < 55506 1 55506
55508 < 55508 0 local
55508 < 55503 1 55503

Process 55500:
I should be listening on port 55500
My initial neighbours are [55501,55502,55503,55506,55507]
55500 0 local
55501 1 55501
55502 1 55502
55503 1 55503
55506 1 55506
55507 1 55507

Process 55503:
I should be listening on port 55503
My initial neighbours are [55500,55504,55505,55506,55508]
55503 0 local
55500 1 55500
55504 1 55504
55505 1 55505
55506 1 55506
55508 1 55508

Process 55504:
I should be listening on port 55504
My initial neighbours are [55501,55502,55503,55506]
55504 0 local
55501 1 55501
55502 1 55502
55503 1 55503
55506 1 55506

Process 55505:
I should be listening on port 55505
My initial neighbours are [55501,55503,55506]
55505 0 local
55501 1 55501
55503 1 55503
55506 1 55506

Process 55506:
I should be listening on port 55506
My initial neighbours are [55500,55501,55503,55504,55505,55507]
55506 0 local
55500 1 55500
55501 1 55501
55503 1 55503
55504 1 55504
55505 1 55505
55507 1 55507

Process 55507:
I should be listening on port 55507
My initial neighbours are [55500,55506]
55507 0 local
55500 1 55500
55506 1 55506

Process 55508:
I should be listening on port 55508
My initial neighbours are [55503]
55508 0 local
55503 1 55503

------------------------------------

3;2xStandaard;Error;2,60;Opstarten netwerk
Test 3 - 2xStandaard

Process 55500 gercasht met foutmelding:netchange.exe: src\Main.hs:(109,1)-(114,11): Non-exhaustive patterns in function printRT

Log
start netchange.exe 55500 55501 55502
start netchange.exe 55501 55500 55502
start netchange.exe 55502 55500 55501 55503 55504
55500 < I should be listening on port 55500
55500 < My initial neighbours are [55501,55502]
start netchange.exe 55503 55502 55505
55500 < 55500 0 local
55500 < 55501 1 55501
55500 < 55502 1 55502
start netchange.exe 55504 55502 55505
start netchange.exe 55505 55503 55504
55503 < I should be listening on port 55503
55503 < My initial neighbours are [55502,55505]
55503 < 55503 0 local
55503 < 55502 1 55502
55503 < 55505 1 55505
start netchange.exe 55506 55507 55508
55504 < I should be listening on port 55504
55504 < My initial neighbours are [55502,55505]
55504 < 55504 0 local
55504 < 55502 1 55502
55504 < 55505 1 55505
55505 < I should be listening on port 55505
55505 < My initial neighbours are [55503,55504]
55505 < 55505 0 local
55505 < 55503 1 55503
55505 < 55504 1 55504
start netchange.exe 55507 55506 55508
start netchange.exe 55508 55506 55507 55509 55510
55506 < I should be listening on port 55506
55506 < My initial neighbours are [55507,55508]
55506 < 55506 0 local
55506 < 55507 1 55507
55506 < 55508 1 55508
55507 < I should be listening on port 55507
55507 < My initial neighbours are [55506,55508]
55507 < 55507 0 local
55507 < 55506 1 55506
55507 < 55508 1 55508
start netchange.exe 55509 55508 55511
start netchange.exe 55510 55508 55511
55508 < I should be listening on port 55508
start netchange.exe 55511 55509 55510
55508 < My initial neighbours are [55506,55507,55509,55510]
55508 < 55508 0 local
55508 < 55506 1 55506
55508 < 55507 1 55507
55508 < 55509 1 55509
55508 < 55510 1 55510
55509 < I should be listening on port 55509
55509 < My initial neighbours are [55508,55511]
55509 < 55509 0 local
55509 < 55508 1 55508
55509 < 55511 1 55511
55510 < I should be listening on port 55510
55510 < My initial neighbours are [55508,55511]
55510 < 55510 0 local
55510 < 55508 1 55508
55510 < 55511 1 55511
55511 < I should be listening on port 55511
55511 < My initial neighbours are [55509,55510]
55511 < 55511 0 local
55511 < 55509 1 55509
55511 < 55510 1 55510

Process 55500:
I should be listening on port 55500
My initial neighbours are [55501,55502]
55500 0 local
55501 1 55501
55502 1 55502

Process 55503:
I should be listening on port 55503
My initial neighbours are [55502,55505]
55503 0 local
55502 1 55502
55505 1 55505

Process 55504:
I should be listening on port 55504
My initial neighbours are [55502,55505]
55504 0 local
55502 1 55502
55505 1 55505

Process 55505:
I should be listening on port 55505
My initial neighbours are [55503,55504]
55505 0 local
55503 1 55503
55504 1 55504

Process 55506:
I should be listening on port 55506
My initial neighbours are [55507,55508]
55506 0 local
55507 1 55507
55508 1 55508

Process 55507:
I should be listening on port 55507
My initial neighbours are [55506,55508]
55507 0 local
55506 1 55506
55508 1 55508

Process 55508:
I should be listening on port 55508
My initial neighbours are [55506,55507,55509,55510]
55508 0 local
55506 1 55506
55507 1 55507
55509 1 55509
55510 1 55510

Process 55509:
I should be listening on port 55509
My initial neighbours are [55508,55511]
55509 0 local
55508 1 55508
55511 1 55511

Process 55510:
I should be listening on port 55510
My initial neighbours are [55508,55511]
55510 0 local
55508 1 55508
55511 1 55511

Process 55511:
I should be listening on port 55511
My initial neighbours are [55509,55510]
55511 0 local
55509 1 55509
55510 1 55510

Microsoft Windows NT 6.2.9200.0 (x64)
.NET version: 4.0.30319.42000
2 physical core(s), 4 virtual core(s) (hyperthreading), 1 processor(s)